timestamp,voltage,current,power,frequency,temperature,phase_a,phase_b,phase_c
2026-02-22T13:05:00.000Z,220.00,81.38,17903.93,60.010,42.12,80.29,81.90,81.58
2026-02-22T13:10:00.000Z,219.91,80.57,17718.51,60.010,42.05,79.46,81.05,80.80
2026-02-22T13:15:00.000Z,219.80,79.86,17554.02,60.009,41.96,78.72,80.30,80.12
2026-02-22T13:20:00.000Z,219.68,79.27,17413.33,60.009,41.85,78.10,79.67,79.55
2026-02-22T13:25:00.000Z,219.55,78.79,17298.61,60.008,41.73,77.60,79.15,79.11
2026-02-22T13:30:00.000Z,219.41,78.44,17211.20,60.007,41.59,77.22,78.77,78.80
2026-02-22T13:35:00.000Z,219.26,78.23,17151.62,60.007,41.44,76.98,78.51,78.62
2026-02-22T13:40:00.000Z,219.10,78.14,17119.55,60.006,41.27,76.86,78.38,78.58
2026-02-22T13:45:00.000Z,218.93,78.17,17113.83,60.006,41.09,76.87,78.38,78.65
2026-02-22T13:50:00.000Z,218.76,78.32,17132.51,60.005,40.90,76.99,78.49,78.84
2026-02-22T13:55:00.000Z,218.58,78.57,17172.92,60.004,40.69,77.20,78.70,79.14
2026-02-22T14:00:00.000Z,218.40,78.90,17231.76,60.004,40.48,77.51,78.99,79.52
2026-02-22T14:05:00.000Z,218.22,79.30,17305.19,60.003,40.26,77.88,79.35,79.97
2026-02-22T14:10:00.000Z,218.05,79.75,17388.97,60.003,40.03,78.29,79.75,80.47
2026-02-22T14:15:00.000Z,217.88,80.22,17478.59,60.002,39.80,78.74,80.19,80.99
2026-02-22T14:20:00.000Z,217.71,80.70,17569.40,60.001,39.56,79.19,80.62,81.52
2026-02-22T14:25:00.000Z,217.56,81.16,17656.76,60.001,39.32,79.62,81.04,82.03
2026-02-22T14:30:00.000Z,217.42,81.58,17736.18,60.000,39.08,80.01,81.41,82.50
2026-02-22T14:35:00.000Z,217.28,81.94,17803.47,59.999,38.84,80.35,81.73,82.91
2026-02-22T14:40:00.000Z,217.16,82.22,17854.84,59.999,38.60,80.62,81.97,83.25
2026-02-22T14:45:00.000Z,217.06,82.41,17887.03,59.998,38.37,80.79,82.11,83.48
2026-02-22T14:50:00.000Z,216.97,82.49,17897.42,59.997,38.15,80.86,82.16,83.61
2026-02-22T14:55:00.000Z,216.89,82.46,17884.07,59.997,37.93,80.82,82.08,83.62
2026-02-22T15:00:00.000Z,216.84,82.30,17845.82,59.996,37.72,80.66,81.89,83.51
2026-02-22T15:05:00.000Z,216.80,82.02,17782.29,59.996,37.53,80.39,81.58,83.27
2026-02-22T15:10:00.000Z,216.77,81.62,17693.93,59.995,37.35,79.99,81.15,82.91
2026-02-22T15:15:00.000Z,216.76,81.11,17581.95,59.994,37.18,79.49,80.60,82.42
2026-02-22T15:20:00.000Z,216.77,80.49,17448.35,59.994,37.02,78.88,79.96,81.83
2026-02-22T15:25:00.000Z,216.79,79.78,17295.82,59.993,36.89,78.19,79.22,81.14
2026-02-22T15:30:00.000Z,216.82,78.99,17127.66,59.993,36.77,77.42,78.41,80.37
2026-02-22T15:35:00.000Z,216.87,78.15,16947.70,59.992,36.66,76.60,77.54,79.54
2026-02-22T15:40:00.000Z,216.93,77.26,16760.17,59.991,36.58,75.74,76.64,78.67
2026-02-22T15:45:00.000Z,216.99,76.36,16569.60,59.991,36.51,74.87,75.72,77.77
2026-02-22T15:50:00.000Z,217.07,75.46,16380.66,59.990,36.46,74.00,74.81,76.88
2026-02-22T15:55:00.000Z,217.15,74.59,16198.01,59.990,36.43,73.16,73.93,76.02
2026-02-22T16:00:00.000Z,217.23,73.78,16026.19,59.989,36.42,72.37,73.10,75.20
2026-02-22T16:05:00.000Z,217.31,73.03,15869.45,59.988,36.42,71.65,72.34,74.45
2026-02-22T16:10:00.000Z,217.39,72.36,15731.64,59.988,36.44,71.02,71.68,73.79
2026-02-22T16:15:00.000Z,217.47,71.81,15616.07,59.987,36.48,70.49,71.11,73.23
2026-02-22T16:20:00.000Z,217.55,71.36,15525.44,59.987,36.54,70.08,70.67,72.79
2026-02-22T16:25:00.000Z,217.62,71.05,15461.70,59.986,36.60,69.79,70.35,72.47
2026-02-22T16:30:00.000Z,217.68,70.87,15426.04,59.986,36.68,69.63,70.16,72.28
2026-02-22T16:35:00.000Z,217.73,70.82,15418.81,59.985,36.78,69.60,70.11,72.23
2026-02-22T16:40:00.000Z,217.77,70.90,15439.54,59.984,36.88,69.71,70.19,72.31
2026-02-22T16:45:00.000Z,217.80,71.11,15486.91,59.984,36.99,69.94,70.40,72.52
2026-02-22T16:50:00.000Z,217.82,71.43,15558.83,59.983,37.11,70.28,70.72,72.84
2026-02-22T16:55:00.000Z,217.82,71.86,15652.47,59.983,37.23,70.73,71.15,73.27
2026-02-22T17:00:00.000Z,217.81,72.38,15764.37,59.982,37.36,71.27,71.67,73.79
2026-02-22T17:05:00.000Z,217.78,72.96,15890.55,59.982,37.49,71.88,72.26,74.37
2026-02-22T17:10:00.000Z,217.75,73.60,16026.60,59.981,37.63,72.54,72.90,75.00
2026-02-22T17:15:00.000Z,217.69,74.27,16167.84,59.981,37.76,73.23,73.58,75.66
2026-02-22T17:20:00.000Z,217.63,74.94,16309.48,59.980,37.88,73.92,74.26,76.32
2026-02-22T17:25:00.000Z,217.55,75.60,16446.75,59.980,38.01,74.61,74.93,76.97
2026-02-22T17:30:00.000Z,217.46,76.22,16575.04,59.979,38.12,75.25,75.56,77.57
2026-02-22T17:35:00.000Z,217.37,76.78,16690.07,59.979,38.23,75.85,76.14,78.12
2026-02-22T17:40:00.000Z,217.26,77.27,16787.99,59.979,38.33,76.36,76.65,78.58
2026-02-22T17:45:00.000Z,217.15,77.67,16865.55,59.978,38.42,76.79,77.07,78.95
2026-02-22T17:50:00.000Z,217.04,77.96,16920.13,59.978,38.50,77.12,77.38,79.21
2026-02-22T17:55:00.000Z,216.92,78.14,16949.89,59.977,38.57,77.33,77.59,79.36
2026-02-22T18:00:00.000Z,216.80,78.20,16953.76,59.977,38.63,77.43,77.68,79.38
2026-02-22T18:05:00.000Z,216.68,78.14,16931.53,59.976,38.67,77.41,77.65,79.28
2026-02-22T18:10:00.000Z,216.57,77.96,16883.81,59.976,38.70,77.27,77.51,79.06
2026-02-22T18:15:00.000Z,216.46,77.67,16812.05,59.976,38.71,77.01,77.25,78.72
2026-02-22T18:20:00.000Z,216.36,77.27,16718.45,59.975,38.71,76.66,76.89,78.27
2026-02-22T18:25:00.000Z,216.27,76.78,16605.93,59.975,38.70,76.21,76.44,77.73
2026-02-22T18:30:00.000Z,216.19,76.22,16478.03,59.975,38.67,75.68,75.91,77.12
2026-02-22T18:35:00.000Z,216.12,75.60,16338.79,59.974,38.63,75.10,75.33,76.45
2026-02-22T18:40:00.000Z,216.07,74.94,16192.66,59.974,38.57,74.48,74.72,75.74
2026-02-22T18:45:00.000Z,216.03,74.27,16044.33,59.974,38.51,73.85,74.08,75.02
2026-02-22T18:50:00.000Z,216.01,73.60,15898.63,59.973,38.43,73.21,73.46,74.30
2026-02-22T18:55:00.000Z,216.00,72.96,15760.34,59.973,38.34,72.61,72.86,73.61
2026-02-22T19:00:00.000Z,216.01,72.38,15634.09,59.973,38.25,72.05,72.31,72.98
2026-02-22T19:05:00.000Z,216.04,71.86,15524.23,59.973,38.14,71.57,71.83,72.42
2026-02-22T19:10:00.000Z,216.08,71.43,15434.63,59.972,38.03,71.17,71.44,71.94
2026-02-22T19:15:00.000Z,216.14,71.11,15368.66,59.972,37.92,70.87,71.15,71.58
2026-02-22T19:20:00.000Z,216.21,70.90,15329.02,59.972,37.80,70.69,70.98,71.33
2026-02-22T19:25:00.000Z,216.30,70.82,15317.69,59.972,37.68,70.63,70.93,71.21
2026-02-22T19:30:00.000Z,216.41,70.87,15335.84,59.971,37.57,70.70,71.02,71.22
2026-02-22T19:35:00.000Z,216.52,71.05,15383.85,59.971,37.45,70.90,71.24,71.37
2026-02-22T19:40:00.000Z,216.65,71.36,15461.21,59.971,37.34,71.24,71.59,71.65
2026-02-22T19:45:00.000Z,216.79,71.81,15566.61,59.971,37.23,71.70,72.07,72.06
2026-02-22T19:50:00.000Z,216.93,72.36,15697.92,59.971,37.13,72.27,72.67,72.59
2026-02-22T19:55:00.000Z,217.08,73.03,15852.29,59.971,37.04,72.95,73.37,73.22
2026-02-22T20:00:00.000Z,217.23,73.78,16026.19,59.971,36.96,73.71,74.15,73.95
2026-02-22T20:05:00.000Z,217.38,74.59,16215.54,59.970,36.89,74.55,75.01,74.74
2026-02-22T20:10:00.000Z,217.53,75.46,16415.82,59.970,36.84,75.43,75.91,75.59
2026-02-22T20:15:00.000Z,217.68,76.36,16622.20,59.970,36.80,76.33,76.85,76.46
2026-02-22T20:20:00.000Z,217.83,77.26,16829.71,59.970,36.77,77.24,77.79,77.34
2026-02-22T20:25:00.000Z,217.97,78.15,17033.33,59.970,36.76,78.13,78.71,78.21
2026-02-22T20:30:00.000Z,218.10,78.99,17228.20,59.970,36.77,78.99,79.59,79.04
2026-02-22T20:35:00.000Z,218.22,79.78,17409.75,59.970,36.79,79.78,80.41,79.81
2026-02-22T20:40:00.000Z,218.33,80.49,17573.83,59.970,36.83,80.49,81.15,80.51
2026-02-22T20:45:00.000Z,218.43,81.11,17716.84,59.970,36.89,81.11,81.80,81.12
2026-02-22T20:50:00.000Z,218.51,81.62,17835.84,59.970,36.97,81.62,82.34,81.63
2026-02-22T20:55:00.000Z,218.58,82.02,17928.67,59.970,37.07,82.02,82.76,82.02
2026-02-22T21:00:00.000Z,218.64,82.30,17993.96,59.970,37.18,82.29,83.06,82.30
2026-02-22T21:05:00.000Z,218.68,82.46,18031.22,59.970,37.31,82.44,83.23,82.46
2026-02-22T21:10:00.000Z,218.71,82.49,18040.84,59.970,37.46,82.46,83.28,82.50
2026-02-22T21:15:00.000Z,218.72,82.41,18024.07,59.970,37.62,82.37,83.21,82.42
2026-02-22T21:20:00.000Z,218.72,82.22,17983.01,59.970,37.80,82.17,83.03,82.24
2026-02-22T21:25:00.000Z,218.71,81.94,17920.48,59.970,37.99,81.87,82.75,81.97
2026-02-22T21:30:00.000Z,218.69,81.58,17840.01,59.971,38.20,81.50,82.39,81.63
2026-02-22T21:35:00.000Z,218.66,81.16,17745.69,59.971,38.41,81.06,81.97,81.23
2026-02-22T21:40:00.000Z,218.61,80.70,17642.03,59.971,38.64,80.58,81.51,80.79
2026-02-22T21:45:00.000Z,218.57,80.22,17533.85,59.971,38.87,80.09,81.02,80.34
2026-02-22T21:50:00.000Z,218.51,79.75,17426.13,59.971,39.11,79.59,80.54,79.89
2026-02-22T21:55:00.000Z,218.46,79.30,17323.82,59.971,39.35,79.12,80.08,79.47
2026-02-22T22:00:00.000Z,218.40,78.90,17231.76,59.971,39.60,78.70,79.67,79.09
2026-02-22T22:05:00.000Z,218.34,78.57,17154.46,59.972,39.85,78.34,79.32,78.79
2026-02-22T22:10:00.000Z,218.29,78.32,17096.02,59.972,40.10,78.07,79.06,78.58
2026-02-22T22:15:00.000Z,218.24,78.17,17059.98,59.972,40.34,77.89,78.89,78.46
2026-02-22T22:20:00.000Z,218.20,78.14,17049.23,59.972,40.58,77.83,78.84,78.47
2026-02-22T22:25:00.000Z,218.16,78.23,17065.90,59.973,40.82,77.89,78.92,78.59
2026-02-22T22:30:00.000Z,218.14,78.44,17111.35,59.973,41.04,78.07,79.11,78.85
2026-02-22T22:35:00.000Z,218.13,78.79,17186.09,59.973,41.26,78.38,79.44,79.24
2026-02-22T22:40:00.000Z,218.13,79.27,17289.77,59.973,41.47,78.82,79.90,79.76
2026-02-22T22:45:00.000Z,218.14,79.86,17421.21,59.974,41.67,79.38,80.47,80.41
2026-02-22T22:50:00.000Z,218.17,80.57,17578.42,59.974,41.86,80.05,81.16,81.17
2026-02-22T22:55:00.000Z,218.21,81.38,17758.70,59.974,42.03,80.82,81.95,82.03
2026-02-22T23:00:00.000Z,218.27,82.28,17958.65,59.975,42.18,81.67,82.81,82.98
2026-02-22T23:05:00.000Z,218.35,83.24,18174.32,59.975,42.33,82.59,83.75,83.99
2026-02-22T23:10:00.000Z,218.44,84.24,18401.34,59.975,42.45,83.54,84.72,85.06
2026-02-22T23:15:00.000Z,218.54,85.27,18634.99,59.976,42.56,84.52,85.72,86.15
2026-02-22T23:20:00.000Z,218.66,86.30,18870.40,59.976,42.66,85.50,86.71,87.24
2026-02-22T23:25:00.000Z,218.80,87.31,19102.65,59.976,42.74,86.46,87.68,88.31
2026-02-22T23:30:00.000Z,218.95,88.27,19326.93,59.977,42.80,87.38,88.61,89.34
2026-02-22T23:35:00.000Z,219.10,89.18,19538.70,59.977,42.85,88.23,89.48,90.30
2026-02-22T23:40:00.000Z,219.27,90.00,19733.79,59.978,42.88,89.00,90.25,91.18
2026-02-22T23:45:00.000Z,219.45,90.72,19908.53,59.978,42.90,89.67,90.93,91.97
2026-02-22T23:50:00.000Z,219.63,91.34,20059.90,59.979,42.91,90.24,91.50,92.64
2026-02-22T23:55:00.000Z,219.81,91.83,20185.57,59.979,42.90,90.68,91.95,93.19
2026-02-23T00:00:00.000Z,220.00,92.20,20284.00,59.979,42.88,91.00,92.27,93.61
2026-02-23T00:05:00.000Z,220.19,92.44,20354.46,59.980,42.85,91.20,92.47,93.90
2026-02-23T00:10:00.000Z,220.37,92.56,20397.10,59.980,42.82,91.27,92.53,94.06
2026-02-23T00:15:00.000Z,220.55,92.55,20412.90,59.981,42.78,91.23,92.48,94.10
2026-02-23T00:20:00.000Z,220.73,92.44,20403.64,59.981,42.73,91.08,92.32,94.02
2026-02-23T00:25:00.000Z,220.90,92.22,20371.90,59.982,42.68,90.83,92.06,93.84
2026-02-23T00:30:00.000Z,221.05,91.93,20320.92,59.982,42.63,90.50,91.71,93.57
2026-02-23T00:35:00.000Z,221.20,91.57,20254.52,59.983,42.57,90.11,91.31,93.24
2026-02-23T00:40:00.000Z,221.34,91.16,20177.00,59.983,42.52,89.67,90.85,92.85
2026-02-23T00:45:00.000Z,221.46,90.73,20092.96,59.984,42.47,89.22,90.38,92.44
2026-02-23T00:50:00.000Z,221.56,90.30,20007.23,59.984,42.43,88.76,89.91,92.03
2026-02-23T00:55:00.000Z,221.65,89.89,19924.63,59.985,42.39,88.33,89.46,91.63
2026-02-23T01:00:00.000Z,221.73,89.52,19849.88,59.986,42.36,87.94,89.05,91.27
2026-02-23T01:05:00.000Z,221.79,89.22,19787.44,59.986,42.34,87.62,88.71,90.97
2026-02-23T01:10:00.000Z,221.83,88.99,19741.35,59.987,42.33,87.37,88.45,90.76
2026-02-23T01:15:00.000Z,221.86,88.86,19715.12,59.987,42.33,87.22,88.28,90.63
2026-02-23T01:20:00.000Z,221.87,88.84,19711.63,59.988,42.34,87.18,88.23,90.62
2026-02-23T01:25:00.000Z,221.87,88.94,19733.00,59.988,42.37,87.25,88.29,90.72
2026-02-23T01:30:00.000Z,221.86,89.16,19780.59,59.989,42.41,87.45,88.48,90.94
2026-02-23T01:35:00.000Z,221.84,89.50,19854.88,59.990,42.47,87.77,88.79,91.29
2026-02-23T01:40:00.000Z,221.80,89.97,19955.55,59.990,42.54,88.22,89.23,91.76
2026-02-23T01:45:00.000Z,221.76,90.55,20081.39,59.991,42.62,88.78,89.78,92.34
2026-02-23T01:50:00.000Z,221.71,91.25,20230.44,59.991,42.72,89.44,90.44,93.04
2026-02-23T01:55:00.000Z,221.66,92.03,20399.98,59.992,42.84,90.21,91.20,93.82
2026-02-23T02:00:00.000Z,221.60,92.90,20586.64,59.993,42.97,91.05,92.04,94.69
2026-02-23T02:05:00.000Z,221.54,93.83,20786.53,59.993,43.12,91.95,92.94,95.61
2026-02-23T02:10:00.000Z,221.49,94.79,20995.33,59.994,43.28,92.90,93.88,96.56
2026-02-23T02:15:00.000Z,221.43,95.78,21208.45,59.994,43.45,93.86,94.85,97.54
2026-02-23T02:20:00.000Z,221.39,96.76,21421.12,59.995,43.64,94.83,95.81,98.51
2026-02-23T02:25:00.000Z,221.34,97.71,21628.62,59.996,43.83,95.77,96.75,99.44
2026-02-23T02:30:00.000Z,221.31,98.62,21826.34,59.996,44.04,96.66,97.64,100.33
2026-02-23T02:35:00.000Z,221.29,99.46,22009.98,59.997,44.25,97.49,98.47,101.14
2026-02-23T02:40:00.000Z,221.28,100.22,22175.64,59.997,44.48,98.24,99.21,101.87
2026-02-23T02:45:00.000Z,221.28,100.87,22319.94,59.998,44.70,98.90,99.86,102.48
2026-02-23T02:50:00.000Z,221.29,101.40,22440.17,59.999,44.93,99.44,100.40,102.98
2026-02-23T02:55:00.000Z,221.32,101.82,22534.28,59.999,45.16,99.86,100.82,103.35
2026-02-23T03:00:00.000Z,221.36,102.10,22601.02,60.000,45.39,100.16,101.11,103.58
2026-02-23T03:05:00.000Z,221.42,102.25,22639.96,60.001,45.62,100.33,101.27,103.68
2026-02-23T03:10:00.000Z,221.49,102.27,22651.47,60.001,45.85,100.37,101.31,103.64
2026-02-23T03:15:00.000Z,221.57,102.16,22636.72,60.002,46.07,100.29,101.22,103.48
2026-02-23T03:20:00.000Z,221.67,101.94,22597.68,60.003,46.29,100.10,101.03,103.19
2026-02-23T03:25:00.000Z,221.78,101.62,22537.02,60.003,46.49,99.81,100.73,102.81
2026-02-23T03:30:00.000Z,221.90,101.21,22458.06,60.004,46.69,99.44,100.35,102.33
2026-02-23T03:35:00.000Z,222.03,100.73,22364.63,60.004,46.87,99.00,99.90,101.79
2026-02-23T03:40:00.000Z,222.17,100.20,22261.00,60.005,47.05,98.52,99.41,101.19
2026-02-23T03:45:00.000Z,222.32,99.64,22151.72,60.006,47.20,98.00,98.89,100.57
2026-02-23T03:50:00.000Z,222.47,99.08,22041.51,60.006,47.35,97.49,98.37,99.95
2026-02-23T03:55:00.000Z,222.62,98.53,21935.08,60.007,47.47,96.99,97.86,99.34
2026-02-23T04:00:00.000Z,222.77,98.02,21837.01,60.007,47.58,96.53,97.40,98.77
2026-02-23T04:05:00.000Z,222.92,97.57,21751.59,60.008,47.68,96.13,96.99,98.26
2026-02-23T04:10:00.000Z,223.07,97.20,21682.71,60.009,47.75,95.80,96.66,97.83
2026-02-23T04:15:00.000Z,223.21,96.92,21633.70,60.009,47.80,95.56,96.42,97.50
2026-02-23T04:20:00.000Z,223.35,96.74,21607.25,60.010,47.84,95.43,96.29,97.27
2026-02-23T04:25:00.000Z,223.48,96.68,21605.34,60.010,47.86,95.41,96.27,97.15
2026-02-23T04:30:00.000Z,223.59,96.73,21629.10,60.011,47.86,95.51,96.38,97.16
2026-02-23T04:35:00.000Z,223.70,96.91,21678.85,60.012,47.84,95.73,96.60,97.29
2026-02-23T04:40:00.000Z,223.79,97.21,21754.05,60.012,47.81,96.07,96.95,97.55
2026-02-23T04:45:00.000Z,223.86,97.62,21853.31,60.013,47.76,96.52,97.41,97.92
2026-02-23T04:50:00.000Z,223.92,98.13,21974.43,60.013,47.69,97.08,97.97,98.39
2026-02-23T04:55:00.000Z,223.96,98.74,22114.47,60.014,47.61,97.72,98.63,98.96
2026-02-23T05:00:00.000Z,223.99,99.42,22269.84,60.014,47.52,98.45,99.36,99.61
2026-02-23T05:05:00.000Z,224.00,100.16,22436.42,60.015,47.41,99.23,100.15,100.32
2026-02-23T05:10:00.000Z,223.99,100.94,22609.64,60.016,47.30,100.04,100.98,101.07
2026-02-23T05:15:00.000Z,223.97,101.73,22784.69,60.016,47.17,100.88,101.83,101.83
2026-02-23T05:20:00.000Z,223.93,102.52,22956.63,60.017,47.04,101.70,102.67,102.59
2026-02-23T05:25:00.000Z,223.88,103.27,23120.55,60.017,46.90,102.50,103.48,103.33
2026-02-23T05:30:00.000Z,223.81,103.98,23271.71,60.018,46.76,103.25,104.24,104.02
2026-02-23T05:35:00.000Z,223.73,104.62,23405.73,60.018,46.61,103.93,104.93,104.64
2026-02-23T05:40:00.000Z,223.64,105.16,23518.67,60.019,46.47,104.52,105.53,105.18
2026-02-23T05:45:00.000Z,223.54,105.61,23607.21,60.019,46.33,105.01,106.03,105.61
2026-02-23T05:50:00.000Z,223.43,105.93,23668.68,60.020,46.19,105.38,106.41,105.93
2026-02-23T05:55:00.000Z,223.32,106.13,23701.24,60.020,46.05,105.62,106.66,106.13
2026-02-23T06:00:00.000Z,223.20,106.20,23703.84,60.021,45.92,105.73,106.77,106.20
2026-02-23T06:05:00.000Z,223.08,106.13,23676.31,60.021,45.80,105.70,106.75,106.14
2026-02-23T06:10:00.000Z,222.96,105.93,23619.33,60.021,45.68,105.54,106.59,105.95
2026-02-23T06:15:00.000Z,222.85,105.61,23534.46,60.022,45.58,105.26,106.31,105.64
2026-02-23T06:20:00.000Z,222.74,105.16,23424.03,60.022,45.48,104.85,105.90,105.22
2026-02-23T06:25:00.000Z,222.63,104.62,23291.09,60.023,45.40,104.34,105.39,104.69
2026-02-23T06:30:00.000Z,222.54,103.98,23139.37,60.023,45.33,103.74,104.78,104.08
2026-02-23T06:35:00.000Z,222.45,103.27,22973.07,60.024,45.28,103.06,104.11,103.40
2026-02-23T06:40:00.000Z,222.37,102.52,22796.82,60.024,45.24,102.34,103.37,102.67
2026-02-23T06:45:00.000Z,222.31,101.73,22615.51,60.024,45.21,101.58,102.61,101.91
2026-02-23T06:50:00.000Z,222.25,100.94,22434.14,60.025,45.19,100.81,101.84,101.16
2026-02-23T06:55:00.000Z,222.22,100.16,22257.67,60.025,45.20,100.06,101.08,100.42
2026-02-23T07:00:00.000Z,222.19,99.42,22090.88,60.025,45.21,99.34,100.35,99.72
2026-02-23T07:05:00.000Z,222.18,98.74,21938.26,60.026,45.24,98.68,99.68,99.07
2026-02-23T07:10:00.000Z,222.18,98.13,21803.81,60.026,45.28,98.09,99.08,98.51
2026-02-23T07:15:00.000Z,222.20,97.62,21690.97,60.026,45.33,97.59,98.57,98.04
2026-02-23T07:20:00.000Z,222.23,97.21,21602.52,60.027,45.40,97.19,98.17,97.67
2026-02-23T07:25:00.000Z,222.27,96.91,21540.46,60.027,45.47,96.90,97.88,97.43
2026-02-23T07:30:00.000Z,222.32,96.73,21505.97,60.027,45.55,96.73,97.70,97.30
2026-02-23T07:35:00.000Z,222.38,96.68,21499.40,60.027,45.64,96.68,97.64,97.29
2026-02-23T07:40:00.000Z,222.45,96.74,21520.19,60.028,45.74,96.74,97.71,97.41
2026-02-23T07:45:00.000Z,222.53,96.92,21566.94,60.028,45.84,96.92,97.88,97.64
2026-02-23T07:50:00.000Z,222.61,97.20,21637.42,60.028,45.95,97.20,98.16,97.98
2026-02-23T07:55:00.000Z,222.69,97.57,21728.67,60.028,46.05,97.57,98.53,98.42
2026-02-23T08:00:00.000Z,222.77,98.02,21837.01,60.029,46.16,98.01,98.97,98.93
2026-02-23T08:05:00.000Z,222.85,98.53,21958.23,60.029,46.26,98.51,99.47,99.50
2026-02-23T08:10:00.000Z,222.93,99.08,22087.67,60.029,46.36,99.05,100.00,100.11
2026-02-23T08:15:00.000Z,223.01,99.64,22220.36,60.029,46.45,99.59,100.55,100.73
2026-02-23T08:20:00.000Z,223.07,100.20,22351.17,60.029,46.54,100.14,101.09,101.36
2026-02-23T08:25:00.000Z,223.13,100.73,22475.00,60.029,46.62,100.65,101.60,101.95
2026-02-23T08:30:00.000Z,223.18,101.21,22586.87,60.029,46.69,101.11,102.06,102.49
2026-02-23T08:35:00.000Z,223.21,101.62,22682.14,60.030,46.75,101.50,102.44,102.97
2026-02-23T08:40:00.000Z,223.23,101.94,22756.59,60.030,46.79,101.80,102.73,103.35
2026-02-23T08:45:00.000Z,223.24,102.16,22806.61,60.030,46.82,101.99,102.92,103.63
2026-02-23T08:50:00.000Z,223.23,102.27,22829.28,60.030,46.84,102.07,102.99,103.79
2026-02-23T08:55:00.000Z,223.20,102.25,22822.44,60.030,46.84,102.02,102.93,103.82
2026-02-23T09:00:00.000Z,223.16,102.10,22784.80,60.030,46.82,101.84,102.74,103.72
2026-02-23T09:05:00.000Z,223.11,101.82,22715.98,60.030,46.79,101.52,102.41,103.48
2026-02-23T09:10:00.000Z,223.03,101.40,22616.47,60.030,46.73,101.08,101.95,103.11
2026-02-23T09:15:00.000Z,222.94,100.87,22487.69,60.030,46.66,100.51,101.37,102.60
2026-02-23T09:20:00.000Z,222.84,100.22,22331.86,60.030,46.58,99.82,100.67,101.98
2026-02-23T09:25:00.000Z,222.72,99.46,22152.02,60.030,46.47,99.03,99.86,101.25
2026-02-23T09:30:00.000Z,222.58,98.62,21951.87,60.030,46.35,98.15,98.97,100.43
2026-02-23T09:35:00.000Z,222.44,97.71,21735.69,60.030,46.21,97.21,98.01,99.53
2026-02-23T09:40:00.000Z,222.29,96.76,21508.20,60.030,46.05,96.22,97.01,98.59
2026-02-23T09:45:00.000Z,222.12,95.78,21274.42,60.030,45.88,95.20,95.97,97.61
2026-02-23T09:50:00.000Z,221.95,94.79,21039.50,60.030,45.69,94.18,94.94,96.63
2026-02-23T09:55:00.000Z,221.78,93.83,20808.58,60.030,45.49,93.18,93.92,95.66
2026-02-23T10:00:00.000Z,221.60,92.90,20586.64,60.029,45.28,92.22,92.94,94.73
2026-02-23T10:05:00.000Z,221.42,92.03,20378.35,60.029,45.06,91.31,92.03,93.86
2026-02-23T10:10:00.000Z,221.24,91.25,20187.93,60.029,44.83,90.49,91.19,93.07
2026-02-23T10:15:00.000Z,221.07,90.55,20019.02,60.029,44.59,89.76,90.45,92.36
2026-02-23T10:20:00.000Z,220.90,89.97,19874.58,60.029,44.34,89.14,89.82,91.77
2026-02-23T10:25:00.000Z,220.74,89.50,19756.81,60.029,44.09,88.63,89.31,91.29
2026-02-23T10:30:00.000Z,220.59,89.16,19667.11,60.029,43.84,88.25,88.92,90.93
2026-02-23T10:35:00.000Z,220.45,88.94,19605.99,60.028,43.58,87.99,88.66,90.70
2026-02-23T10:40:00.000Z,220.32,88.84,19573.13,60.028,43.33,87.85,88.52,90.59
2026-02-23T10:45:00.000Z,220.20,88.86,19567.34,60.028,43.08,87.83,88.49,90.60
2026-02-23T10:50:00.000Z,220.09,88.99,19586.62,60.028,42.83,87.92,88.58,90.72
2026-02-23T10:55:00.000Z,220.00,89.22,19628.22,60.027,42.59,88.10,88.77,90.93
2026-02-23T11:00:00.000Z,219.93,89.52,19688.74,60.027,42.36,88.36,89.03,91.22
2026-02-23T11:05:00.000Z,219.87,89.89,19764.21,60.027,42.14,88.68,89.36,91.57
2026-02-23T11:10:00.000Z,219.82,90.30,19850.22,60.027,41.92,89.05,89.73,91.96
2026-02-23T11:15:00.000Z,219.79,90.73,19942.08,60.026,41.72,89.43,90.12,92.36
2026-02-23T11:20:00.000Z,219.78,91.16,20034.89,60.026,41.53,89.82,90.51,92.77
2026-02-23T11:25:00.000Z,219.77,91.57,20123.76,60.026,41.36,90.18,90.88,93.14
2026-02-23T11:30:00.000Z,219.78,91.93,20203.92,60.025,41.20,90.50,91.21,93.47
2026-02-23T11:35:00.000Z,219.80,92.22,20270.85,60.025,41.06,90.75,91.47,93.73
2026-02-23T11:40:00.000Z,219.83,92.44,20320.45,60.025,40.93,90.93,91.66,93.91
2026-02-23T11:45:00.000Z,219.86,92.55,20349.14,60.024,40.81,91.01,91.75,93.98
2026-02-23T11:50:00.000Z,219.91,92.56,20353.98,60.024,40.72,90.98,91.73,93.94
2026-02-23T11:55:00.000Z,219.95,92.44,20332.75,60.024,40.64,90.84,91.59,93.77
2026-02-23T12:00:00.000Z,220.00,92.20,20284.00,60.023,40.57,90.57,91.34,93.48
2026-02-23T12:05:00.000Z,220.05,91.83,20207.15,60.023,40.52,90.18,90.95,93.05
2026-02-23T12:10:00.000Z,220.09,91.34,20102.45,60.022,40.49,89.67,90.45,92.50
2026-02-23T12:15:00.000Z,220.14,90.72,19971.02,60.022,40.47,89.04,89.83,91.83
